place_id,name,main_category,rating,reviews,website,phone,address,link,Location,is_spending_on_ads,competitors,extracted_domain,emails
ChIJzb0Q-hDHyhQRhQw7w8RbcS8,DAC Law & Consultancy | Hukuk & Danismanlik,Hukuk Burosu,5.0,41.0,http://dachukuk.com/,0507 116 40 49,"Kucukbakkalkoy, DAC Law & Consultancy | Hukuk & Danismanlik, Denge Panorama, Kucuk Setli Sok. No:5-9 K D:10 D.42, 34750 Atasehir/Istanbul",https://www.google.com/maps/place/DAC+Law+%26+Consultancy+%7C+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/data=!4m7!3m6!1s0x14cac710fa10bdcd:0x2f715bc4c33b0c85!8m2!3d40.9838881!4d29.1105207!16s%2Fg%2F11kptsmfhr!19sChIJzb0Q-hDHyhQRhQw7w8RbcS8?authuser=0&hl=tr&rclk=1, DAC Law ,FALSE,,dachukuk.com,info@dachukuk.com
ChIJ3UR8jHlftRQR_REl4vi6n_0,wkhyl Avukat Lawyer mHmy Egemen Yasin GURBUZ & wkhyl tb`yt trkhyh(Egemen Global Law Office),Gocmenlik ve Yurttasliga Kabul Hizmetleri,5.0,41.0,http://istanbullawyer.info/,0532 276 80 85,"wkhyl Avukat Lawyer mHmy Egemen Yasin GURBUZ & wkhyl tb`yt trkhyh(Egemen Global Law Office), Barbaros Hayrettin Pasa Mah 1996. Sok. Yalikosk Rezidans 2AA Blok D:21, 34250 Esenyurt/Istanbul",https://www.google.com/maps/place/%D9%88%DA%A9%DB%8C%D9%84+Avukat+Lawyer+%D9%85%D8%AD%D8%A7%D9%85%D9%8A+Egemen+Yasin+G%C3%9CRB%C3%9CZ+%26+%D9%88%DA%A9%DB%8C%D9%84+%D8%AA%D8%A7%D8%A8%D8%B9%DB%8C%D8%AA+%D8%AA%D8%B1%DA%A9%DB%8C%D9%87%28Egemen+Global+Law+Office%29%E2%80%AD/data=!4m7!3m6!1s0x14b55f798c7c44dd:0xfd9fbaf8e22511fd!8m2!3d41.0157033!4d28.6439131!16s%2Fg%2F11sbfgv9_q!19sChIJ3UR8jHlftRQR_REl4vi6n_0?authuser=0&hl=tr&rclk=1, Barbaros Hayrettin Pasa Mah,FALSE,"Name: Esenyurt Hukuk Burosu
link: https://www.google.com/maps/search/Esenyurt+Hukuk+B%C3%BCrosu/@41.0166435,28.644160799999998?authuser=0&hl=tr&entry=ttu
Reviews: 6 reviews

Name: Yaman Legal Advice Danismanlik
link: https://www.google.com/maps/search/Yaman+Legal+Advice+Dani%C5%9Fmanlik/@41.025875,28.663837099999995?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: EGEMSY DANISMANLIK
link: https://www.google.com/maps/search/EGEMSY+DANI%C5%9EMANLIK/@41.015812,28.677626?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: mHmy jnby
link: https://www.google.com/maps/search/%D9%85%D8%AD%D8%A7%D9%85%D9%8A+%D8%A7%D8%AC%D9%86%D8%A8%D9%8A/@41.0266254,28.6845381?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews

Name: YALCIN HUKUK VE DANISMANLIK
link: https://www.google.com/maps/search/YAL%C3%87IN+HUKUK+VE+DANI%C5%9EMANLIK/@41.0162291,28.627962099999998?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",istanbullawyer.info,atagroup.istanbul@gmail.com
ChIJC-GanwGwyhQRnEOO1SkO-rk,Nokta Harita Muhendislik,Haritacilik Ofisi,3.9,41.0,http://www.noktaharita.com.tr/,(0212) 438 01 00,"Cebeci, Nokta Harita Muhendislik, Ataturk Blv No:97 Kat:2 Daire:3, 34270 Sultangazi/Istanbul",https://www.google.com/maps/place/Nokta+Harita+M%C3%BChendislik/data=!4m7!3m6!1s0x14cab0019f9ae10b:0xb9fa0e29d58e439c!8m2!3d41.1078423!4d28.8731448!16s%2Fg%2F1tdjmw1r!19sChIJC-GanwGwyhQRnEOO1SkO-rk?authuser=0&hl=tr&rclk=1, Nokta Harita ,FALSE,"Name: Plan Harita ve Muhendislik
link: https://www.google.com/maps/search/Plan+Harita+ve+M%C3%BChendislik/@41.0816133,28.9728419?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Tekyon Harita Muhendisligi Istanbul
link: https://www.google.com/maps/search/Teky%C3%B6n+Harita+M%C3%BChendisli%C4%9Fi+%C4%B0stanbul/@41.1083844,28.874933?authuser=0&hl=tr&entry=ttu
Reviews: 7 reviews

Name: SULTANGAZI LIHKAB
link: https://www.google.com/maps/search/SULTANGAZ%C4%B0+L%C4%B0HKAB/@41.108621,28.875760999999997?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Tarik Harita Muhendislik
link: https://www.google.com/maps/search/Tar%C4%B1k+Harita+M%C3%BChendislik/@41.057753,28.9114443?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: ZENIT HARITA VE MUHENDISLIK
link: https://www.google.com/maps/search/ZEN%C4%B0T+HAR%C4%B0TA+VE+M%C3%9CHEND%C4%B0SL%C4%B0K/@41.1074463,28.870023?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",www.noktaharita.com.tr,
ChIJ153DaoQVtRQRHUz_f53tr8E,Silivri 4.Noterligi,Devlet Dairesi,4.0,41.0,http://silivrinoter4gmail.com/,(0212) 728 96 67,"Piri Mehmet Pasa, Silivri 4.Noterligi, Sanatkarlar Cd. No:10/B, 34570 Silivri/Istanbul",https://www.google.com/maps/place/Silivri+4.Noterli%C4%9Fi/data=!4m7!3m6!1s0x14b515846ac39dd7:0xc1afed9d7fff4c1d!8m2!3d41.0757395!4d28.2442385!16s%2Fg%2F12mkzj4h4!19sChIJ153DaoQVtRQRHUz_f53tr8E?authuser=0&hl=tr&rclk=1, Sanatkarlar Cd.,FALSE,"Name: Silivri 1. Noterligi
link: https://www.google.com/maps/search/Silivri+1.+Noterli%C4%9Fi/@41.0729934,28.2474565?authuser=0&hl=tr&entry=ttu
Reviews: 5 reviews

Name: Silivri 5. Noter
link: https://www.google.com/maps/search/Silivri+5.+Noter/@41.072064999999995,28.257618599999997?authuser=0&hl=tr&entry=ttu
Reviews: 35 reviews

Name: silivri 3.Noter
link: https://www.google.com/maps/search/silivri+3.Noter/@41.0747752,28.2466239?authuser=0&hl=tr&entry=ttu
Reviews: 13 reviews

Name: Silivri 6. Noterligi
link: https://www.google.com/maps/search/Silivri+6.+Noterli%C4%9Fi/@41.077135299999995,28.2499431?authuser=0&hl=tr&entry=ttu
Reviews: 10 reviews

Name: Noter
link: https://www.google.com/maps/search/Noter/@41.0731126,28.2474928?authuser=0&hl=tr&entry=ttu
Reviews: 10 reviews",silivrinoter4gmail.com,
ChIJ0dm53PG3yhQR-koAdircY7A,Aktepe & Kilinc Law Firm,Hukuk Burosu,4.8,40.0,http://www.aktepekilinc.com/,0850 441 1707,"Aktepe & Kilinc Law Firm, Halaskargazi Mah. Rumeli Cd, Itir Sk. No:2 Daire:7, 34000 Istanbul",https://www.google.com/maps/place/Aktepe+%26+K%C4%B1l%C4%B1n%C3%A7+Law+Firm/data=!4m7!3m6!1s0x14cab7f1dcb9d9d1:0xb063dc2a76004afa!8m2!3d41.052734!4d28.9896801!16s%2Fg%2F11lktfjz55!19sChIJ0dm53PG3yhQR-koAdircY7A?authuser=0&hl=tr&rclk=1, Itir Sk.,FALSE,"Name: Kilic Hukuk & Danismanlik
link: https://www.google.com/maps/search/K%C4%B1l%C4%B1%C3%A7+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.055347399999995,28.987196899999997?authuser=0&hl=tr&entry=ttu
Reviews: 21 reviews

Name: Suer&Cakar Hukuk Burosu
link: https://www.google.com/maps/search/Suer%26%C3%87akar+Hukuk+B%C3%BCrosu/@41.0528166,28.987232?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: CKAY Law Firm
link: https://www.google.com/maps/search/CKAY+Law+Firm/@41.067459899999996,28.990409099999997?authuser=0&hl=tr&entry=ttu
Reviews: 79 reviews

Name: Kilic Hukuk Burosu
link: https://www.google.com/maps/search/K%C4%B1l%C4%B1%C3%A7+Hukuk+B%C3%BCrosu/@41.1099384,29.0205376?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Ertug & Partners Law Firm
link: https://www.google.com/maps/search/Ertu%C4%9F+%26+Partners+Law+Firm/@41.052541,28.990274099999997?authuser=0&hl=tr&entry=ttu
Reviews: 5 reviews",www.aktepekilinc.com,
ChIJF8rukBLEyhQRPyJq3JiNTjk,SERDAR HUKUK BUROSU,Hukuk Burosu,3.5,40.0,http://www.serdar.av.tr/,(0216) 504 02 80,"SERDAR HUKUK BUROSU, Cevizli Mahallesi Anafartalar Caddesi No 14 K 5 D, D:14, 34865 Kartal/Istanbul",https://www.google.com/maps/place/SERDAR+HUKUK+B%C3%9CROSU/data=!4m7!3m6!1s0x14cac41290eeca17:0x394e8d98dc6a223f!8m2!3d40.9118334!4d29.1761001!16s%2Fg%2F11f15kg9ns!19sChIJF8rukBLEyhQRPyJq3JiNTjk?authuser=0&hl=tr&rclk=1, Cevizli Mahallesi Anafartalar Caddesi,FALSE,"Name: Egemen Hukuk Burosu
link: https://www.google.com/maps/search/Egemen+Hukuk+B%C3%BCrosu/@40.911799699999996,29.177953499999997?authuser=0&hl=tr&entry=ttu
Reviews: 6 reviews

Name: Basarir Hukuk Burosu
link: https://www.google.com/maps/search/Ba%C5%9Far%C4%B1r+Hukuk+B%C3%BCrosu/@40.9200859,29.159877899999994?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: Sahin Hukuk Burosu & Avukat Satilmis Sahin
link: https://www.google.com/maps/search/%C5%9Eahin+Hukuk+B%C3%BCrosu+%26+Avukat+Sat%C4%B1lm%C4%B1%C5%9F+%C5%9Eahin/@40.912491599999996,29.177062600000003?authuser=0&hl=tr&entry=ttu
Reviews: 12 reviews

Name: GUNCEL HUKUK
link: https://www.google.com/maps/search/G%C3%9CNCEL+HUKUK/@40.9123492,29.175635600000003?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews",www.serdar.av.tr,
ChIJDcV_8-C2yhQRaliZU77q7DM,OCAL Hukuk Burosu | Avukat Arabulucu Sebahattin OCAL,Avukat,4.8,40.0,https://www.ocalhukuk.com/,(0216) 504 55 77,"Altaycesme, OCAL Hukuk Burosu | Avukat Arabulucu Sebahattin OCAL, No:5, Camli Sk DAP Royal Center Plaza, 34843 Maltepe/Istanbul",https://www.google.com/maps/place/%C3%96CAL+Hukuk+B%C3%BCrosu+%7C+Avukat+Arabulucu+Sebahattin+%C3%96CAL/data=!4m7!3m6!1s0x14cab6e0f37fc50d:0x33eceabe5399586a!8m2!3d40.9355775!4d29.1344411!16s%2Fg%2F1tz27159!19sChIJDcV_8-C2yhQRaliZU77q7DM?authuser=0&hl=tr&rclk=1, Camli Sk,FALSE,"Name: SARITASLI HUKUK & DANISMANLIK
link: https://www.google.com/maps/search/SARITA%C5%9ELI+HUKUK+%26+DANI%C5%9EMANLIK/@40.9410956,29.1277741?authuser=0&hl=tr&entry=ttu
Reviews: 12 reviews

Name: Kartal Avukat - Av. KAZIM ISMAIL KAZDAL
link: https://www.google.com/maps/search/Kartal+Avukat+-+Av.+KAZIM+%C4%B0SMA%C4%B0L+KAZDAL/@40.912176599999995,29.176538099999995?authuser=0&hl=tr&entry=ttu
Reviews: 94 reviews

Name: Aklar Hukuk Burosu
link: https://www.google.com/maps/search/Aklar+Hukuk+B%C3%BCrosu/@40.9180226,29.166112499999997?authuser=0&hl=tr&entry=ttu
Reviews: 34 reviews

Name: Maltepe Avukat Asuman Cekic-Istanbul | Izale-i Suyu Avukati-Istanbul Kamulastirma Avukati-Trafik Kazasi Avukati
link: https://www.google.com/maps/search/Maltepe+Avukat+Asuman+%C3%87eki%C3%A7-%C4%B0stanbul+%7C+%C4%B0zale-i+%C5%9Euyu+Avukat%C4%B1-%C4%B0stanbul+Kamula%C5%9Ft%C4%B1rma+Avukat%C4%B1-Trafik+Kazas%C4%B1+Avukat%C4%B1/@40.9248723,29.1316224?authuser=0&hl=tr&entry=ttu
Reviews: 8 reviews

Name: Avukat Arabulucu Alev Ozcan
link: https://www.google.com/maps/search/Avukat+Arabulucu+Alev+%C3%96zcan/@40.924980999999995,29.131645?authuser=0&hl=tr&entry=ttu
Reviews: 20 reviews",www.ocalhukuk.com,info@ocalhukuk.com
ChIJF3Z6ynu3yhQR2Hokxrc3Wy8,Yalcin Toygar Hukuk Burosu,Avukat,4.5,39.0,http://www.yttlaw.com/,(0212) 293 09 09,"Omer Avni, Yalcin Toygar Hukuk Burosu, Kabatas Setustu, Inebolu Sk. No:25 Ada Apt. D:11, 34427 Kabatas/Istanbul",https://www.google.com/maps/place/Yal%C3%A7%C4%B1n+Toygar+Hukuk+B%C3%BCrosu/data=!4m7!3m6!1s0x14cab77bca7a7617:0x2f5b37b7c6247ad8!8m2!3d41.0344793!4d28.9921335!16s%2Fg%2F12ml2y3xx!19sChIJF3Z6ynu3yhQR2Hokxrc3Wy8?authuser=0&hl=tr&rclk=1, Inebolu Sk.,FALSE,"Name: Yalcin Hukuk Burosu
link: https://www.google.com/maps/search/Yal%C3%A7%C4%B1n+Hukuk+B%C3%BCrosu/@41.0337871,28.984098099999997?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Beyoglu Hukuk Burosu | Law Office
link: https://www.google.com/maps/search/Beyo%C4%9Flu+Hukuk+B%C3%BCrosu+%7C+Law+Office/@41.0387044,28.9852642?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews

Name: Baris SAT mHmy trky ytklm l`rby@ sTnbwl Lawyer Muhami Avukat Istanbul Taksim
link: https://www.google.com/maps/search/Bar%C4%B1%C5%9F+SAT+%D9%85%D8%AD%D8%A7%D9%85%D9%8A+%D8%AA%D8%B1%D9%83%D9%8A+%D9%8A%D8%AA%D9%83%D9%84%D9%85+%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9+%D8%A7%D8%B3%D8%B7%D9%86%D8%A8%D9%88%D9%84+Lawyer+Muhami+Avukat+%C4%B0stanbul+Taksim/@41.0350002,28.984795000000002?authuser=0&hl=tr&entry=ttu
Reviews: 78 reviews

Name: ARAL HUKUK
link: https://www.google.com/maps/search/ARAL+HUKUK/@41.034294,28.984707000000004?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Portu Legis Law Firm and Consultancy
link: https://www.google.com/maps/search/Portu+Legis+Law+Firm+and+Consultancy/@41.036311,28.989613?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews",www.yttlaw.com,info@yttlaw.com
ChIJW0Ilk0GlyhQRAMzh25zJ1IQ,Sarigul Hukuk Burosu - Av. Dogukan Sarigul,Hukuk Burosu,5.0,39.0,http://www.sarigulhukuk.com/,0542 538 66 78,"Sarigul Hukuk Burosu - Av. Dogukan Sarigul, Ikitelli Organize Sanayi Bolgesi. Aykosan Sanayi Sitesi, Ikitelli D:6'li B Blok No:40, 34944 Basaksehir/Istanbul",https://www.google.com/maps/place/Sar%C4%B1g%C3%BCl+Hukuk+B%C3%BCrosu+-+Av.+Do%C4%9Fukan+Sar%C4%B1g%C3%BCl/data=!4m7!3m6!1s0x14caa5419325425b:0x84d4c99cdbe1cc00!8m2!3d41.072254!4d28.7994257!16s%2Fg%2F11shkhgbsz!19sChIJW0Ilk0GlyhQRAMzh25zJ1IQ?authuser=0&hl=tr&rclk=1,Sarigul Hukuk Burosu ,FALSE,"Name: AYDEMIR HUKUK-Avukat Mehmet Dogukan AYDEMIR
link: https://www.google.com/maps/search/AYDEM%C4%B0R+HUKUK-Avukat+Mehmet+Do%C4%9Fukan+AYDEM%C4%B0R/@41.075863999999996,28.787315099999994?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Sarikaya Hukuk Burosu
link: https://www.google.com/maps/search/Sar%C4%B1kaya+Hukuk+B%C3%BCrosu/@41.0608814,29.012480399999998?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Avukat Gulsen Sarikaya
link: https://www.google.com/maps/search/Avukat+G%C3%BCl%C5%9Fen+Sar%C4%B1kaya/@40.9870286,28.872493799999997?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: Sariaslan Hukuki Danismanlik ve Avukatlik Burosu
link: https://www.google.com/maps/search/Sar%C4%B1aslan+Hukuki+Dan%C4%B1%C5%9Fmanl%C4%B1k+ve+Avukatl%C4%B1k+B%C3%BCrosu/@41.036684,28.8610419?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews

Name: Demiroglu Hukuk Burosu
link: https://www.google.com/maps/search/Demiro%C4%9Flu+Hukuk+B%C3%BCrosu/@41.054290699999996,28.792864100000003?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews",www.sarigulhukuk.com,dogukansarigul@gmail.com
ChIJW6CpgA4VtRQR0lOHywUVj0w,AVUKAT ESRA AKYILDIZ YASAR - AKYILDIZ HUKUK VE ARABULUCULUK BUROSU SILIVRI,Avukat,4.8,39.0,https://www.esraakyildiz.av.tr/,0535 449 55 04,"AVUKAT ESRA AKYILDIZ YASAR - AKYILDIZ HUKUK VE ARABULUCULUK BUROSU SILIVRI, Merkezi, Alibey Mahallesi Turgut Ozal Bulvari No:13 Kat:2 Daire:4 Karademir Is, 34570 Silivri/Istanbul",https://www.google.com/maps/place/AVUKAT+ESRA+AKYILDIZ+YA%C5%9EAR+-+AKYILDIZ+HUKUK+VE+ARABULUCULUK+B%C3%9CROSU+S%C4%B0L%C4%B0VR%C4%B0/data=!4m7!3m6!1s0x14b5150e80a9a05b:0x4c8f1505cb8753d2!8m2!3d41.0720443!4d28.2576506!16s%2Fg%2F11f631k4v2!19sChIJW6CpgA4VtRQR0lOHywUVj0w?authuser=0&hl=tr&rclk=1, Alibey Mah,FALSE,"Name: Dogan Hukuk ve Arabuluculuk Burosu Silivri - Avukat Ilkay Dogan
link: https://www.google.com/maps/search/Do%C4%9Fan+Hukuk+ve+Arabuluculuk+B%C3%BCrosu+Silivri+-+Avukat+%C4%B0lkay+Do%C4%9Fan/@41.076374699999995,28.243269899999998?authuser=0&hl=tr&entry=ttu
Reviews: 21 reviews

Name: Silivri Bayrak Hukuk Ve Danismanlik Burosu
link: https://www.google.com/maps/search/Silivri+Bayrak+Hukuk+Ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@41.073509099999995,28.2480545?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews

Name: Ezgi SAPMAZ Hukuk ve Arabuluculuk Burosu Silivri | Avukat Ezgi Merve SAPMAZ
link: https://www.google.com/maps/search/Ezgi+SAPMAZ+Hukuk+ve+Arabuluculuk+B%C3%BCrosu+Silivri+%7C+Avukat+Ezgi+Merve+SAPMAZ/@41.0721456,28.254789?authuser=0&hl=tr&entry=ttu
Reviews: 61 reviews

Name: BK Hukuk&Danismanlik Burosu
link: https://www.google.com/maps/search/BK+Hukuk%26Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@41.072887,28.257015?authuser=0&hl=tr&entry=ttu
Reviews: 5 reviews

Name: Ilkay Hukuk Ve Danismanlik - Avukat Sonay Dogan
link: https://www.google.com/maps/search/%C4%B0lkay+Hukuk+Ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+-+Avukat+Sonay+Do%C4%9Fan/@41.0721525,28.255077699999998?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews",www.esraakyildiz.av.tr,avukatesraakyildiz@gmail.com
ChIJTQIvsey3yhQRsNPqxnWZAkc,GNY HUKUK BUROSU & LAW OFFICE,Hukuk Burosu,5.0,38.0,http://www.gnyhukuk.com/,(0212) 812 39 20,"GNY HUKUK BUROSU & LAW OFFICE, iTower Bomonti Residence MERKEZ MAHALLESI AKAR CADDESI NO:3 K:12 OFIS NO:79, 34100 Sisli/Istanbul",https://www.google.com/maps/place/GNY+HUKUK+B%C3%9CROSU+%26+LAW+OFF%C4%B0CE/data=!4m7!3m6!1s0x14cab7ecb12f024d:0x47029975c6ead3b0!8m2!3d41.0598871!4d28.9782114!16s%2Fg%2F11m_w16vbn!19sChIJTQIvsey3yhQRsNPqxnWZAkc?authuser=0&hl=tr&rclk=1, iTower Bomonti Residence MERKEZ MAH,FALSE,"Name: Gunaydin Law Firm
link: https://www.google.com/maps/search/G%C3%BCnayd%C4%B1n+Law+Firm/@41.0611195,28.987034899999998?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: GRG Hukuk Burosu
link: https://www.google.com/maps/search/GRG+Hukuk+B%C3%BCrosu/@41.0667787,28.9867943?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: Gurz Gunay Hukuk Burosu
link: https://www.google.com/maps/search/G%C3%BCrz+G%C3%BCnay+Hukuk+B%C3%BCrosu/@41.0599527,28.9866835?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Gunalcin Hukuk Burosu
link: https://www.google.com/maps/search/G%C3%BCnal%C3%A7%C4%B1n+Hukuk+B%C3%BCrosu/@41.05978590000001,28.978162500000003?authuser=0&hl=tr&entry=ttu
Reviews: 3 reviews

Name: Yordem Hukuk Burosu
link: https://www.google.com/maps/search/Y%C3%B6rdem+Hukuk+B%C3%BCrosu/@41.0630257,28.986818899999996?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",www.gnyhukuk.com,info@gnyhukuk.com
ChIJU9hRo0S2yhQRa6euvXVqZyM,Gun + Partners Law Firm,Hukuk Burosu,4.3,38.0,http://gun.av.tr/,(0212) 354 00 00,"Esentepe, Gun + Partners Law Firm, Kore Sehitleri Cd. No:17, 34394 Sisli/Istanbul",https://www.google.com/maps/place/G%C3%BCn+%2B+Partners+Law+Firm/data=!4m7!3m6!1s0x14cab644a351d853:0x23676a75bdaea76b!8m2!3d41.072204!4d29.013339!16s%2Fg%2F1thr4hd9!19sChIJU9hRo0S2yhQRa6euvXVqZyM?authuser=0&hl=tr&rclk=1, Kore Sehitleri Cd.,FALSE,"Name: Demir & Partners Law Office
link: https://www.google.com/maps/search/Demir+%26+Partners+Law+Office/@41.070268299999995,29.013742099999998?authuser=0&hl=tr&entry=ttu
Reviews: 10 reviews

Name: Gun + Partners Patent
link: https://www.google.com/maps/search/G%C3%BCn+%2B+Partners+Patent/@41.072204,29.013339?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Kurtulus & Partners
link: https://www.google.com/maps/search/Kurtulus+%26+Partners/@None,None?authuser=0&hl=tr&entry=ttu
Reviews: 21 reviews

Name: Pehlivan & Guner Hukuk Burosu
link: https://www.google.com/maps/search/Pehlivan+%26+G%C3%BCner+Hukuk+B%C3%BCrosu/@41.078151,29.016763?authuser=0&hl=tr&entry=ttu
Reviews: 5 reviews

Name: UNSAL Avukatlik Ortakligi / UNSAL Attorney Partnership
link: https://www.google.com/maps/search/UNSAL+Avukatl%C4%B1k+Ortakl%C4%B1%C4%9F%C4%B1+%2F+UNSAL+Attorney+Partnership/@41.076777,29.013283?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews",gun.av.tr,gun@gun.av.tr
ChIJD0n2WCGjyhQRCLuHK7fwNA0,"Artem Hukuk - Avukatlik, Danismanlik ve Arabuluculuk Burosu",Hukuk Burosu,5.0,38.0,https://artemhukuk.com/,0543 772 39 01,"Artem Hukuk - Avukatlik, Danismanlik ve Arabuluculuk Burosu, Fortis Istanbul Residence, Kartaltepe Mahallesi, 1. Malazgirt Caddesi C Blok, No: 10/2, D:5, 34295 Kucukcekmece/Istanbul","https://www.google.com/maps/place/Artem+Hukuk+-+Avukatl%C4%B1k,+Dan%C4%B1%C5%9Fmanl%C4%B1k+ve+Arabuluculuk+B%C3%BCrosu/data=!4m7!3m6!1s0x14caa32158f6490f:0xd34f0b72b87bb08!8m2!3d41.0060544!4d28.8091028!16s%2Fg%2F11h644r8bz!19sChIJD0n2WCGjyhQRCLuHK7fwNA0?authuser=0&hl=tr&rclk=1", Malazgirt Caddesi,FALSE,"Name: MARMARA AVUKATLIK & ARABULUCULUK OFISI
link: https://www.google.com/maps/search/MARMARA+AVUKATLIK+%26+ARABULUCULUK+OF%C4%B0S%C4%B0/@40.993817199999995,28.870524300000003?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: Karakurt Hukuk & Danismanlik Burosu - Av. Yunus Emre Karakurt
link: https://www.google.com/maps/search/Karakurt+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu+-+Av.+Yunus+Emre+Karakurt/@41.0003198,28.7973797?authuser=0&hl=tr&entry=ttu
Reviews: 4 reviews

Name: Gultekin Hukuki Danismanlik & Arabuluculuk
link: https://www.google.com/maps/search/G%C3%BCltekin+Hukuki+Dan%C4%B1%C5%9Fmanl%C4%B1k+%26+Arabuluculuk/@40.99642660000001,28.8723164?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Paldimoglu Avukatlik Burosu
link: https://www.google.com/maps/search/Pald%C4%B1mo%C4%9Flu+Avukatl%C4%B1k+B%C3%BCrosu/@41.003040399999996,28.809396200000002?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Yildirim Hukuk /Arabuluculuk ve Danismanlik
link: https://www.google.com/maps/search/Y%C4%B1ld%C4%B1r%C4%B1m+Hukuk+%2FArabuluculuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.995306299999996,28.873125800000004?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",artemhukuk.com,
ChIJaUYF6-G3yhQRe4_i7q2bd2M,Koprulu Avukatlik Burosu,Hukuk Burosu,5.0,38.0,https://www.koprulu.av.tr/,0850 432 7348,"Suadiye, Koprulu Avukatlik Burosu, Bagdat Cad. No:399B Ark 399 K:1, 34740 Kadikoy/Istanbul",https://www.google.com/maps/place/K%C3%B6pr%C3%BCl%C3%BC+Avukatl%C4%B1k+B%C3%BCrosu/data=!4m7!3m6!1s0x14cab7e1eb054669:0x63779badeee28f7b!8m2!3d40.9614612!4d29.0787967!16s%2Fg%2F11h48wnv6c!19sChIJaUYF6-G3yhQRe4_i7q2bd2M?authuser=0&hl=tr&rclk=1, Bagdat Cad,FALSE,"Name: Duymaz Hukuk Burosu
link: https://www.google.com/maps/search/Duymaz+Hukuk+B%C3%BCrosu/@40.9630794,29.075081?authuser=0&hl=tr&entry=ttu
Reviews: 8 reviews

Name: Aydin Avukatlik & Danismanlik Burosu
link: https://www.google.com/maps/search/Ayd%C4%B1n+Avukatl%C4%B1k+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@40.970402,29.062256?authuser=0&hl=tr&entry=ttu
Reviews: 11 reviews

Name: PINAR HUKUK VE DANISMANLIK
link: https://www.google.com/maps/search/PINAR+HUKUK+VE+DANI%C5%9EMANLIK/@40.96152730000001,29.078791600000002?authuser=0&hl=tr&entry=ttu
Reviews: 7 reviews

Name: Koprulu Hukuk Burosu
link: https://www.google.com/maps/search/K%C3%B6pr%C3%BCl%C3%BC+Hukuk+B%C3%BCrosu/@41.062996999999996,28.989967999999998?authuser=0&hl=tr&entry=ttu
Reviews: 4 reviews

Name: Agk&Agkoc Hukuk Burosu
link: https://www.google.com/maps/search/Agk%26A%C4%9Fko%C3%A7+Hukuk+B%C3%BCrosu/@40.9652464,29.071028400000003?authuser=0&hl=tr&entry=ttu
Reviews: 25 reviews",www.koprulu.av.tr,info@koprulu.av.tr
